행정구역별(1),2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
행정구역별(1),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건),음주운전교통사고 비율<br>(A÷B×100) (%),음주운전 교통사고발생건수<br>(A) (건),교통사고 발생건수<br>(B) (건)
전국,10.5,24399,232035,8.9,19769,220917,9,19517,216335,8.9,19381,217148,6.8,15708,229600
서울특별시,8.3,3453,41665,7.2,2874,40039,7.4,2864,38625,7.4,2856,38795,5.6,2190,39258
부산광역시,8,1024,12757,6.5,789,12192,6,709,11753,6.2,743,11937,4.9,636,12992
대구광역시,8,1134,14228,7.2,938,13098,6.9,890,12970,6.7,890,13199,4.8,702,14536
인천광역시,13.6,1185,8727,12.3,1049,8535,13,1000,7719,12.3,938,7632,8.9,770,8698
광주광역시,11.1,874,7864,10.4,764,7354,9.2,688,7499,9,675,7459,6.7,549,8169
대전광역시,10.7,736,6901,8.8,665,7535,7.2,556,7767,7.9,594,7554,5.7,472,8337
울산광역시,15,807,5368,13.4,603,4496,12.3,523,4265,14.2,567,3992,8.6,373,4347
세종특별자치시,18.3,98,536,17.9,93,521,11.9,89,746,12.3,98,795,9.7,89,922
경기도,11.4,6032,52954,9.7,4961,51013,9.9,5020,50627,9.5,5090,53448,7.5,4140,55463
강원도,10.8,959,8912,8,708,8841,9.3,777,8316,9.1,679,7498,6.5,492,7554
충청북도,11.6,1081,9335,9.1,851,9392,9.7,903,9273,9.2,882,9618,7.1,678,9538
충청남도,15.5,1461,9421,13.4,1203,8962,14.8,1369,9241,14.9,1308,8807,10.8,1019,9404
전라북도,10.4,920,8873,9.6,753,7850,10,772,7748,9.9,683,6929,7.6,579,7615
전라남도,11.3,1176,10420,9.5,904,9504,9.3,905,9770,9.3,908,9787,7.3,793,10877
경상북도,10.1,1596,15752,8.7,1268,14629,8.7,1207,13896,8.5,1190,13966,7.2,1060,14648
경상남도,10.2,1397,13677,7.8,981,12522,7.9,926,11742,8.3,958,11493,6.8,870,12830
제주특별자치도,10,466,4645,8.2,365,4434,7.3,319,4378,7.6,322,4239,6.7,296,4412
